id,source,target,length,foot,car_forward,car_backward,bike_forward,bike_backward,wkt
231860903,2401873893,2401873868,151.7079989827,1,1,1,2,2,"LINESTRING(-87.7298862 41.9486063, -87.7280541 41.9486302)"
231860904,2401873879,2401873889,69.7751772147,1,1,1,2,2,"LINESTRING(-87.7315389 41.9494960, -87.7313514 41.9494997, -87.7313545 41.9499870)"
231860905,2401873888,2401873934,53.4109262398,1,1,1,2,2,"LINESTRING(-87.7317202 41.9443917, -87.7317187 41.9448715)"
231860906,2401873869,2401873872,152.089147628,1,1,1,2,2,"LINESTRING(-87.7280232 41.9477246, -87.7298600 41.9477066)"
231860907,2401873899,2401873895,101.9367865404,1,1,1,2,2,"LINESTRING(-87.7279391 41.9443851, -87.7291701 41.9443710)"
231860907,2401873895,2401873921,169.6929586804,1,1,1,2,2,"LINESTRING(-87.7291701 41.9443710, -87.7312193 41.9443461)"
231860908,2401873904,2401873906,51.9744410963,1,1,1,2,2,"LINESTRING(-87.7299473 41.9522959, -87.7299967 41.9522139, -87.7299785 41.9518371)"
231860908,2401873906,2401873880,52.4658805388,1,1,1,2,2,"LINESTRING(-87.7299785 41.9518371, -87.7299647 41.9513659)"
231860909,2401873867,2401873914,52.9465250656,1,1,1,2,2,"LINESTRING(-87.7281250 41.9500282, -87.7281012 41.9495529)"
231860909,2401873914,2401873913,50.2123400626,1,1,1,2,2,"LINESTRING(-87.7281012 41.9495529, -87.7280923 41.9491818, -87.7280702 41.9491036)"
231860910,2401873877,5495474749,8.7053555057,1,1,1,2,2,"LINESTRING(-87.7303025 41.9435321, -87.7301974 41.9435342)"
231860910,5495474749,2401873878,87.2436118423,1,1,1,2,2,"LINESTRING(-87.7301974 41.9435342, -87.7291441 41.9435551)"
231860910,2401873878,2401873936,101.5505772709,1,1,1,2,2,"LINESTRING(-87.7291441 41.9435551, -87.7279178 41.9435701)"
231860912,2401873866,2401873923,56.9656273838,1,1,1,2,2,"LINESTRING(-87.7328665 41.9452702, -87.7328873 41.9457817)"
231860913,2401873928,2401873892,201.1490356858,1,1,1,2,2,"LINESTRING(-87.7332170 41.9535966, -87.7331620 41.9517901)"
231860913,2401873892,2401873896,202.6544804245,1,1,1,2,2,"LINESTRING(-87.7331620 41.9517901, -87.7331054 41.9499701)"
231860913,2401873896,2401873908,204.7376997119,1,1,1,2,2,"LINESTRING(-87.7331054 41.9499701, -87.7330477 41.9481314)"
231860913,2401873908,2401873933,203.4590893237,1,1,1,2,2,"LINESTRING(-87.7330477 41.9481314, -87.7330021 41.9463040)"
231860914,2401873887,2401873916,72.9025195805,1,1,1,2,2,"LINESTRING(-87.7343461 41.9461862, -87.7336713 41.9457655)"
231860914,2401873916,2401873866,86.48820736,1,1,1,2,2,"LINESTRING(-87.7336713 41.9457655, -87.7328665 41.9452702)"
231860914,2401873866,261178087,74.1377958118,1,1,1,2,2,"LINESTRING(-87.7328665 41.9452702, -87.7322661 41.9449074, -87.7321573 41.9448666)"
231860915,2401873886,2401873884,120.3759629489,1,1,1,2,2,"LINESTRING(-87.7314614 41.9470729, -87.7314934 41.9481540)"
231860915,2401873884,2401873879,149.4373781168,1,1,1,2,2,"LINESTRING(-87.7314934 41.9481540, -87.7315389 41.9494960)"
231860915,2401873879,2401873938,54.6863756681,1,1,1,2,2,"LINESTRING(-87.7315389 41.9494960, -87.7315557 41.9499871)"
231860915,2401873938,2401873890,203.3052927868,1,1,1,2,2,"LINESTRING(-87.7315557 41.9499871, -87.7316026 41.9518131)"
231860915,2401873890,5495470209,95.094836713,1,1,1,2,2,"LINESTRING(-87.7316026 41.9518131, -87.7316158 41.9526673)"
231860915,5495470209,2401873910,56.2113729197,1,1,1,2,2,"LINESTRING(-87.7316158 41.9526673, -87.7316196 41.9529098, -87.7313783 41.9531013)"
231860916,2401873914,2401873873,163.8475878562,1,1,1,2,2,"LINESTRING(-87.7281012 41.9495529, -87.7300801 41.9495356)"
231860917,2401873870,2401873925,151.9155166006,1,1,1,2,2,"LINESTRING(-87.7298340 41.9468009, -87.7279994 41.9468228)"
231860918,2401873871,2401873923,57.2062018145,1,1,1,2,2,"LINESTRING(-87.7321965 41.9457915, -87.7328873 41.9457817)"
231860918,2401873923,2401873916,64.9374880376,1,1,1,2,2,"LINESTRING(-87.7328873 41.9457817, -87.7336713 41.9457655)"
231860919,2401873911,2401873909,101.7294106728,1,1,1,2,2,"LINESTRING(-87.7279806 41.9459779, -87.7292092 41.9459680)"
231860919,2401873909,2401873882,170.0155028173,1,1,1,2,2,"LINESTRING(-87.7292092 41.9459680, -87.7312622 41.9459371)"
231860919,2401873882,2401873918,77.7539778979,1,1,1,2,2,"LINESTRING(-87.7312622 41.9459371, -87.7322013 41.9459371)"
231860920,2401873919,2401873893,53.1786949756,1,1,1,2,2,"LINESTRING(-87.7299003 41.9490839, -87.7298862 41.9486063)"
231860920,2401873893,2401873937,48.4354743708,1,1,1,2,2,"LINESTRING(-87.7298862 41.9486063, -87.7298733 41.9481713)"
231860920,2401873937,2401873872,51.7415859163,1,1,1,2,2,"LINESTRING(-87.7298733 41.9481713, -87.7298600 41.9477066)"
231860920,2401873872,261349181,50.9957431095,1,1,1,2,2,"LINESTRING(-87.7298600 41.9477066, -87.7298468 41.9472486)"
231860920,261349181,2401873870,49.8487134886,1,1,1,2,2,"LINESTRING(-87.7298468 41.9472486, -87.7298340 41.9468009)"
231860920,2401873870,2401873875,51.0955559338,1,1,1,2,2,"LINESTRING(-87.7298340 41.9468009, -87.7298210 41.9463420)"
231860921,2401873902,2401873881,170.1508374538,1,1,1,2,2,"LINESTRING(-87.7312475 41.9451900, -87.7291927 41.9452129)"
231860921,2401873881,2401873885,101.9864543299,1,1,1,2,2,"LINESTRING(-87.7291927 41.9452129, -87.7279612 41.9452318)"
231860922,2401873905,2401873901,76.5977098072,1,1,1,2,2,"LINESTRING(-87.7321734 41.9452209, -87.7312483 41.9452259)"
231948141,2402691762,2402691775,149.8183478851,1,1,1,2,2,"LINESTRING(-87.7403047 41.9457512, -87.7402699 41.9444056)"
231948141,2402691775,2402691820,407.7422978841,1,1,1,2,2,"LINESTRING(-87.7402699 41.9444056, -87.7402444 41.9434924, -87.7402337 41.9434056, -87.7402149 41.9425779, -87.7401830 41.9407436)"
231948145,2402691843,2402691812,108.764480785,1,1,1,2,2,"LINESTRING(-87.7399091 41.9462086, -87.7403651 41.9471249)"
231948154,2402691806,2402691826,48.0700696548,1,1,1,2,2,"LINESTRING(-87.7421138 41.9457317, -87.7415333 41.9457389)"
231948154,2402691826,2402691773,51.3356817043,1,1,1,2,2,"LINESTRING(-87.7415333 41.9457389, -87.7409133 41.9457428)"
231948154,2402691773,2402691762,50.3986359531,1,1,1,2,2,"LINESTRING(-87.7409133 41.9457428, -87.7403047 41.9457512)"
231948154,2402691762,2402691789,50.9865898225,1,1,1,2,2,"LINESTRING(-87.7403047 41.9457512, -87.7396890 41.9457597)"
231948160,2402691826,2402691799,150.1148012251,1,1,1,2,2,"LINESTRING(-87.7415333 41.9457389, -87.7414943 41.9443907)"
231948160,2402691799,2402691731,203.4348642504,1,1,1,2,2,"LINESTRING(-87.7414943 41.9443907, -87.7414500 41.9425635)"
251715259,261186026,261178111,406.5687311377,1,1,1,2,2,"LINESTRING(-87.7247861 41.9409480, -87.7248417 41.9427661, -87.7249058 41.9445992)"
251715259,261178111,2184906175,50.1798205023,1,1,1,2,2,"LINESTRING(-87.7249058 41.9445992, -87.7249169 41.9450499)"
251715259,2184906175,261186027,50.4914611902,1,1,1,2,2,"LINESTRING(-87.7249169 41.9450499, -87.7249280 41.9455034)"
251715259,261186027,2184906121,50.5598141651,1,1,1,2,2,"LINESTRING(-87.7249280 41.9455034, -87.7249401 41.9459575)"
251715259,2184906121,261186028,50.437387393,1,1,1,2,2,"LINESTRING(-87.7249401 41.9459575, -87.7249522 41.9464105)"
251715259,261186028,2184958828,45.4984089072,1,1,1,2,2,"LINESTRING(-87.7249522 41.9464105, -87.7249656 41.9468191)"
251715259,2184958828,261181607,157.2064876863,1,1,1,2,2,"LINESTRING(-87.7249656 41.9468191, -87.7250118 41.9482309)"
251715259,261181607,261160349,136.1476036135,1,1,1,2,2,"LINESTRING(-87.7250118 41.9482309, -87.7250254 41.9494539)"
265160864,256170556,5495465352,18.7142259201,1,4,4,2,2,"LINESTRING(-87.7276117 41.9536496, -87.7273857 41.9536533)"
265160864,5495465352,5495465356,24.1544150515,1,4,4,2,2,"LINESTRING(-87.7273857 41.9536533, -87.7270940 41.9536580)"
265160864,5495465356,4334422170,15.2280520757,1,4,4,2,2,"LINESTRING(-87.7270940 41.9536580, -87.7269101 41.9536610)"
265585698,369630968,2185494949,59.9617164434,1,2,2,2,2,"LINESTRING(-87.7380673 41.9535352, -87.7380843 41.9540737)"
265585698,2185494949,261092201,502.8344492677,1,2,2,2,2,"LINESTRING(-87.7380843 41.9540737, -87.7381336 41.9555840, -87.7381547 41.9562736, -87.7381750 41.9569348, -87.7382039 41.9570682, -87.7382307 41.9571899, -87.7383414 41.9585842)"
265585698,261092201,305912683,251.0997828713,1,2,2,2,2,"LINESTRING(-87.7383414 41.9585842, -87.7383629 41.9588801, -87.7383709 41.9589911, -87.7383745 41.9591095, -87.7383854 41.9594645, -87.7384140 41.9603980, -87.7384203 41.9608389)"
279449860,256170760,2185494868,1521.9666972425,1,3,3,2,2,"LINESTRING(-87.7607554 41.9678690, -87.7603982 41.9674609, -87.7596717 41.9666306, -87.7595066 41.9664407, -87.7593032 41.9662064, -87.7591515 41.9660318, -87.7591086 41.9659824, -87.7590283 41.9658900, -87.7587864 41.9656115, -87.7583762 41.9651366, -87.7580521 41.9647614, -87.7576522 41.9643082, -87.7575138 41.9641514, -87.7573916 41.9640129, -87.7568334 41.9633526, -87.7565959 41.9630800, -87.7560720 41.9624736, -87.7552625 41.9615488, -87.7544896 41.9606360, -87.7536964 41.9597365, -87.7534216 41.9594114, -87.7531794 41.9591246, -87.7529331 41.9588333, -87.7526968 41.9585658, -87.7523827 41.9582103, -87.7521302 41.9579244, -87.7519641 41.9577314, -87.7517888 41.9575278, -87.7513539 41.9570228, -87.7507946 41.9563773)"
279449860,2185494868,1316586904,33.5586452091,1,3,3,2,2,"LINESTRING(-87.7507946 41.9563773, -87.7505750 41.9561239)"
280289256,2844293042,2844293045,2.9030888748,1,0,0,5,5,"LINESTRING(-87.7277678 41.9521441, -87.7277398 41.9521284)"
280289686,2844294891,2844294893,3.4080587941,1,0,0,5,5,"LINESTRING(-87.7273324 41.9518947, -87.7273652 41.9519132)"
286194428,2898342290,2898342291,66.0506488029,1,1,1,2,2,"LINESTRING(-87.7434743 41.9514479, -87.7431655 41.9512575, -87.7431626 41.9511923, -87.7433514 41.9510104)"
313312149,3192225964,3192225964,111.4340168066,1,1,1,2,2,"LINESTRING(-87.7298588 41.9537697, -87.7300519 41.9538614, -87.7301378 41.9539292, -87.7301914 41.9539691, -87.7302129 41.9540250, -87.7302022 41.9540488, -87.7301861 41.9540848, -87.7301163 41.9541048, -87.7300519 41.9541287, -87.7299983 41.9541287, -87.7299017 41.9541008, -87.7298749 41.9540210, -87.7298588 41.9537697)"
313312151,3192225964,3192225961,16.3323908701,1,1,1,2,2,"LINESTRING(-87.7298588 41.9537697, -87.7298345 41.9536241)"
313312152,3192225961,266650384,121.4728776831,1,4,4,2,2,"LINESTRING(-87.7298345 41.9536241, -87.7313018 41.9536208)"
317291893,3235330428,3235330429,20.4880898644,1,1,1,2,2,"LINESTRING(-87.7416706 41.9499871, -87.7415049 41.9501238)"
317291894,3235330422,3235330420,41.7846028588,1,1,1,2,2,"LINESTRING(-87.7386039 41.9487936, -87.7389175 41.9484995)"
317291903,3235330437,3235330430,89.9145533025,1,1,1,2,2,"LINESTRING(-87.7419641 41.9510079, -87.7420105 41.9509318, -87.7420075 41.9505960, -87.7419894 41.9505199, -87.7417818 41.9504371, -87.7416210 41.9503726)"
317291904,3235330427,3235330429,20.8458263211,1,1,1,2,2,"LINESTRING(-87.7413996 41.9499537, -87.7415049 41.9501238)"
317291904,3235330429,3235330430,29.3166510371,1,1,1,2,2,"LINESTRING(-87.7415049 41.9501238, -87.7416210 41.9503726)"
317291904,3235330430,3235330437,76.3210927169,1,1,1,2,2,"LINESTRING(-87.7416210 41.9503726, -87.7417878 41.9507303, -87.7419641 41.9510079)"
317291904,3235330437,3235330440,51.9650063418,1,1,1,2,2,"LINESTRING(-87.7419641 41.9510079, -87.7421790 41.9514465)"
317310264,3235485097,3235485093,18.225999622,1,1,1,2,2,"LINESTRING(-87.7359000 41.9535626, -87.7358913 41.9533990)"
317310265,3235485081,3235485082,14.1814237778,1,1,1,2,2,"LINESTRING(-87.7392793 41.9531057, -87.7391080 41.9531059)"
317310269,3235485084,3235485083,13.5613883616,1,1,1,2,2,"LINESTRING(-87.7367929 41.9531594, -87.7366291 41.9531580)"
317310271,3235485088,3235485089,12.8662813032,1,1,1,2,2,"LINESTRING(-87.7354291 41.9533289, -87.7355845 41.9533305)"
317310273,3235485076,5495414990,46.2868545029,1,1,1,2,2,"LINESTRING(-87.7380525 41.9530538, -87.7385628 41.9530456, -87.7385639 41.9530818)"
317310273,5495414990,3235485090,27.8813388433,1,1,1,2,2,"LINESTRING(-87.7385639 41.9530818, -87.7385715 41.9533322)"
317310275,3235485089,3235485093,33.1561851015,1,1,1,2,2,"LINESTRING(-87.7355845 41.9533305, -87.7358888 41.9533275, -87.7358913 41.9533990)"
317329091,3192225961,263372924,51.5156882858,1,4,4,2,2,"LINESTRING(-87.7298345 41.9536241, -87.7292123 41.9536312)"
317329091,263372924,5495465800,66.170714313,1,4,4,2,2,"LINESTRING(-87.7292123 41.9536312, -87.7284131 41.9536404)"
317329091,5495465800,4334422168,14.3071988932,1,4,4,2,2,"LINESTRING(-87.7284131 41.9536404, -87.7282403 41.9536424)"
354636274,3603191219,3603195309,138.3526447838,1,0,0,5,5,"LINESTRING(-87.7299546 41.9512283, -87.7300325 41.9512415, -87.7300750 41.9512441, -87.7301086 41.9512454, -87.7301422 41.9512402, -87.7301829 41.9512283, -87.7302183 41.9512152, -87.7302378 41.9512020, -87.7302608 41.9511810, -87.7302749 41.9511638, -87.7302856 41.9511454, -87.7302944 41.9511231, -87.7302997 41.9510928, -87.7302979 41.9510665, -87.7302926 41.9510362, -87.7302785 41.9510072, -87.7302572 41.9509783, -87.7302342 41.9509612, -87.7302214 41.9509532, -87.7302024 41.9509414, -87.7301723 41.9509309, -87.7301440 41.9509204, -87.7300997 41.9509164, -87.7300626 41.9509138, -87.7300237 41.9509164, -87.7299865 41.9509204, -87.7299405 41.9509230, -87.7299069 41.9509204, -87.7298768 41.9509112, -87.7298502 41.9508993, -87.7298255 41.9508809, -87.7298113 41.9508572, -87.7298042 41.9508282, -87.7298060 41.9508072, -87.7298095 41.9507796, -87.7298148 41.9507467, -87.7298237 41.9507085, -87.7298290 41.9506848, -87.7298308 41.9506651, -87.7298290 41.9506427, -87.7298201 41.9506190, -87.7298113 41.9505953, -87.7297901 41.9505624, -87.7297671 41.9505295, -87.7297494 41.9505058, -87.7297317 41.9504861, -87.7297252 41.9504796)"
354636274,3603195309,3603195305,26.8994517897,1,0,0,5,5,"LINESTRING(-87.7297252 41.9504796, -87.7297104 41.9504650, -87.7296804 41.9504505, -87.7296520 41.9504374, -87.7296131 41.9504361, -87.7295724 41.9504334, -87.7295388 41.9504347, -87.7295034 41.9504453, -87.7294733 41.9504584, -87.7294485 41.9504703, -87.7294371 41.9504777)"
354636274,3603195305,3603191219,132.7591195371,1,0,0,5,5,"LINESTRING(-87.7294371 41.9504777, -87.7294220 41.9504874, -87.7293919 41.9505124, -87.7293671 41.9505440, -87.7293547 41.9505742, -87.7293494 41.9506085, -87.7293459 41.9506414, -87.7293441 41.9506835, -87.7293512 41.9507295, -87.7293601 41.9507835, -87.7293778 41.9508282, -87.7293954 41.9508717, -87.7293919 41.9509033, -87.7293813 41.9509401, -87.7293689 41.9509783, -87.7293547 41.9510033, -87.7293459 41.9510336, -87.7293370 41.9510691, -87.7293370 41.9511086, -87.7293583 41.9511454, -87.7293831 41.9511810, -87.7294167 41.9512086, -87.7294503 41.9512257, -87.7295069 41.9512454, -87.7295423 41.9512520, -87.7295813 41.9512533, -87.7296078 41.9512533, -87.7296485 41.9512441, -87.7297016 41.9512349, -87.7297547 41.9512283, -87.7298095 41.9512244, -87.7298555 41.9512244, -87.7298909 41.9512244, -87.7299546 41.9512283)"
354636279,3603195305,2184848938,14.8095659884,1,0,0,5,5,"LINESTRING(-87.7294371 41.9504777, -87.7294388 41.9504367, -87.7294468 41.9503887, -87.7294752 41.9503505)"
354636279,2184848938,3603195308,21.2944153372,1,0,0,5,5,"LINESTRING(-87.7294752 41.9503505, -87.7294420 41.9503333, -87.7294202 41.9503166, -87.7294028 41.9502986, -87.7293894 41.9502767, -87.7293853 41.9502587, -87.7293867 41.9502388, -87.7293920 41.9502188, -87.7294068 41.9501999, -87.7294164 41.9501912)"
354636279,3603195308,261286590,32.2919159222,1,0,0,5,5,"LINESTRING(-87.7294164 41.9501912, -87.7292538 41.9500855, -87.7291050 41.9500183)"
354636284,3603195309,3603195312,16.4823739416,1,0,0,5,5,"LINESTRING(-87.7297252 41.9504796, -87.7297175 41.9504117, -87.7297069 41.9503512, -87.7297023 41.9503326)"
354636284,3603195312,3603195308,46.9700810524,1,0,0,5,5,"LINESTRING(-87.7297023 41.9503326, -87.7297099 41.9503286, -87.7297357 41.9503074, -87.7297528 41.9502857, -87.7297595 41.9502667, -87.7297595 41.9502478, -87.7297528 41.9502258, -87.7297394 41.9502039, -87.7297233 41.9501859, -87.7296965 41.9501690, -87.7296750 41.9501580, -87.7296422 41.9501461, -87.7296037 41.9501412, -87.7295677 41.9501420, -87.7295275 41.9501460, -87.7294846 41.9501560, -87.7294511 41.9501690, -87.7294256 41.9501829, -87.7294164 41.9501912)"
354636287,3603195312,2184848938,19.7324270399,1,0,0,5,5,"LINESTRING(-87.7297023 41.9503326, -87.7296874 41.9503403, -87.7296526 41.9503523, -87.7296056 41.9503623, -87.7295614 41.9503643, -87.7295154 41.9503605, -87.7294752 41.9503505)"
359173850,3639320411,3639320412,14.1540842194,1,1,1,2,2,"LINESTRING(-87.7456323 41.9550964, -87.7457852 41.9551533)"
359173850,3639320412,5495410921,85.7947098896,1,1,1,2,2,"LINESTRING(-87.7457852 41.9551533, -87.7458814 41.9552379, -87.7459524 41.9552785, -87.7460497 41.9553004, -87.7467458 41.9552935)"
359173850,5495410921,3639320415,50.6601558186,1,1,1,2,2,"LINESTRING(-87.7467458 41.9552935, -87.7473577 41.9552874)"
379681206,261195035,316319407,13.9973610566,1,1,1,2,2,"LINESTRING(-87.7446393 41.9516210, -87.7445361 41.9517206)"
388938669,263372613,263372855,121.780441964,1,3,3,2,2,"LINESTRING(-87.7275364 41.9514178, -87.7275751 41.9525114)"
388938669,263372855,158736268,24.7611990285,1,3,3,2,2,"LINESTRING(-87.7275751 41.9525114, -87.7275804 41.9527338)"
388938670,158736268,5495465804,49.1631657972,1,3,3,2,2,"LINESTRING(-87.7275804 41.9527338, -87.7275955 41.9531753)"
388938670,5495465804,4334422161,10.3004004615,1,3,3,2,2,"LINESTRING(-87.7275955 41.9531753, -87.7275987 41.9532678)"
398738087,261262075,2184848905,50.0294246842,1,1,1,2,2,"LINESTRING(-87.7225028 41.9464442, -87.7225219 41.9468934)"
398738087,2184848905,261160347,129.1750693271,1,1,1,2,2,"LINESTRING(-87.7225219 41.9468934, -87.7225430 41.9480537)"
398738093,261178108,2184906115,50.2586636442,1,1,0,2,0,"LINESTRING(-87.7224526 41.9446304, -87.7224643 41.9450818)"
398738093,2184906115,261262073,50.1247884843,1,1,0,2,0,"LINESTRING(-87.7224643 41.9450818, -87.7224758 41.9455320)"
398738093,261262073,2184879935,50.7180522332,1,1,0,2,0,"LINESTRING(-87.7224758 41.9455320, -87.7224893 41.9459875)"
398738093,2184879935,261262075,50.8516023123,1,1,0,2,0,"LINESTRING(-87.7224893 41.9459875, -87.7225028 41.9464442)"
398738102,261164821,2185533552,35.8590657449,1,1,0,2,0,"LINESTRING(-87.7497964 41.9552254, -87.7493633 41.9552309)"
398738102,2185533552,2185494819,36.8858174258,1,1,0,2,0,"LINESTRING(-87.7493633 41.9552309, -87.7489178 41.9552366)"
398738102,2185494819,2185494816,73.5065636223,1,1,0,2,0,"LINESTRING(-87.7489178 41.9552366, -87.7480300 41.9552479)"
398738102,2185494816,5493329498,9.8196231886,1,1,0,2,0,"LINESTRING(-87.7480300 41.9552479, -87.7479114 41.9552494)"
398738102,5493329498,369630918,45.9271810938,1,1,0,2,0,"LINESTRING(-87.7479114 41.9552494, -87.7473567 41.9552565)"
398738104,261092197,2184958835,68.0546696335,1,1,0,2,0,"LINESTRING(-87.7325339 41.9554282, -87.7317119 41.9554365)"
398738104,2184958835,261298155,67.5213487139,1,1,0,2,0,"LINESTRING(-87.7317119 41.9554365, -87.7308963 41.9554420)"
398738104,261298155,2184958806,67.0381341104,1,1,0,2,0,"LINESTRING(-87.7308963 41.9554420, -87.7300866 41.9554513)"
398738104,2184958806,261313026,66.5828675047,1,1,0,2,0,"LINESTRING(-87.7300866 41.9554513, -87.7292824 41.9554606)"
398738104,261313026,2184958882,68.2027605576,1,1,0,2,0,"LINESTRING(-87.7292824 41.9554606, -87.7284586 41.9554683)"
398738104,2184958882,306084612,65.6362349679,1,1,0,2,0,"LINESTRING(-87.7284586 41.9554683, -87.7276658 41.9554757)"
398738105,261327396,2184848902,57.8209614615,1,1,0,2,0,"LINESTRING(-87.7200296 41.9455618, -87.7193314 41.9455725)"
398738105,2184848902,261160343,64.6614915817,1,1,0,2,0,"LINESTRING(-87.7193314 41.9455725, -87.7185506 41.9455845)"
403675502,4060122324,4060122325,29.0450651929,1,1,1,2,2,"LINESTRING(-87.7369083 41.9462445, -87.7369615 41.9465024)"
403915750,4062144261,4062144264,229.332860376,1,1,1,2,2,"LINESTRING(-87.7196806 41.9446658, -87.7196549 41.9438383, -87.7191062 41.9438488, -87.7191343 41.9446727)"
404705780,261212957,261092197,135.7365406307,1,3,3,2,2,"LINESTRING(-87.7324894 41.9542093, -87.7325339 41.9554282)"
407888923,1992978464,1992978438,557.5492909365,1,1,1,2,2,"LINESTRING(-87.7229439 41.9396150, -87.7229580 41.9409691, -87.7230035 41.9427928, -87.7230678 41.9446226)"
413590432,263370971,26704221,253.8890044429,0,6,0,0,0,"LINESTRING(-87.7177586 41.9465100, -87.7177802 41.9466292, -87.7178386 41.9466954, -87.7179325 41.9467952, -87.7182758 41.9470887, -87.7185940 41.9473626, -87.7189655 41.9476620, -87.7194998 41.9480104, -87.7198452 41.9481015)"
431565010,4332557779,5495425733,516.1064107749,1,4,4,2,2,"LINESTRING(-87.7468843 41.9391748, -87.7468993 41.9397453, -87.7469035 41.9399063, -87.7469089 41.9401081, -87.7469232 41.9406524, -87.7469473 41.9415652, -87.7469510 41.9417053, -87.7469633 41.9421732, -87.7469714 41.9424830, -87.7469859 41.9430342, -87.7469953 41.9433900, -87.7470064 41.9438102)"
